date,daily_return,num_stocks,nav,peak,drawdown
2024-05-31,-0.002947879405720157,30,1.9938751785696691,2.030795318479081,-0.018180138379018027
2024-06-03,0.0031518490391577243,30,2.0001595721354444,2.030795318479081,-0.01508559039154196
2024-06-04,0.002819273502092941,30,2.005798569017123,2.030795318479081,-0.01230884729470343
2024-06-05,-0.008565872954434917,30,1.9886171533027353,2.030795318479081,-0.02076928422699632
2024-06-06,0.004489073778729991,30,1.9975442024215593,2.030795318479081,-0.016373445297492708
2024-06-07,0.004217503910361412,30,2.005968852906392,2.030795318479081,-0.012224996456699581
2024-06-11,-0.014020602091115556,30,1.97784396181262,2.030795318479081,-0.0260741967369304
2024-06-12,0.007731133487375922,30,1.9931349374985938,2.030795318479081,-0.018544646345103784
2024-06-13,-0.006395480727999621,30,1.9803878814175186,2.030795318479081,-0.02482152514479582
2024-06-14,0.00465597462071116,30,1.9896085171325624,2.030795318479081,-0.020281118915206266
2024-06-17,-0.003793251625454763,30,1.9820614313909306,2.030795318479081,-0.0239974391533699
2024-06-18,0.005393189012813937,30,1.9927510633254306,2.030795318479081,-0.0187336728657335
2024-06-19,0.0019485379666139536,30,1.9966340144303305,2.030795318479081,-0.01682163817195257
2024-06-20,0.0011028869704308348,30,1.9988360760695647,2.030795318479081,-0.015737303567082896
2024-06-21,-0.003011895008008732,30,1.9928157916702232,2.030795318479081,-0.018701799469038348
2024-06-24,-0.001345946093087206,30,1.990133569041182,2.030795318479081,-0.020022573948196513
2024-06-25,0.0009292931288790161,30,1.9919829864924434,2.030795318479081,-0.019111887659710086
2024-06-26,-0.0017278255250452008,30,1.988541187442926,2.030795318479081,-0.020806691177425073
2024-06-27,0.0009178938695888665,30,1.9903664572083049,2.030795318479081,-0.01990789564211436
2024-06-28,0.007719731277144861,30,2.005731551400996,2.030795318479081,-0.012341847969620021
2024-07-01,0.011309642425895432,30,2.0284156580496777,2.030795318479081,-0.0011717874311357327
2024-07-02,0.008361159667515083,30,2.045375565238719,2.045375565238719,0.0
2024-07-03,-0.005533432366706507,30,2.0340576178839562,2.045375565238719,-0.005533432366706563
2024-07-04,0.0014951229305956715,30,2.0370987840706074,2.045375565238719,-0.004046582597727222
2024-07-05,-0.015857394369265674,30,2.004795705282448,2.045375565238719,-0.019839808710892977
2024-07-08,0.005123523841664693,30,2.0150673238761296,2.045375565238719,-0.014817934602172648
2024-07-09,0.014141004713883113,30,2.0435624004018536,2.045375565238719,-0.0008864703713489977
2024-07-10,-0.005076912779862112,30,2.0331874123348075,2.045375565238719,-0.005958882618453937
2024-07-11,-0.006324109119754162,30,2.0203293132782916,2.045375565238719,-0.012245307114297187
2024-07-12,0.0013000516841555603,30,2.0229558458045678,2.045375565238719,-0.010961174962278612
2024-07-15,0.007437977711899413,30,2.0380025462978186,2.045375565238719,-0.003604726225444929
2024-07-16,0.0037443555588048535,30,2.0456335524609073,2.0456335524609073,0.0
2024-07-17,-0.008517958031000217,30,2.0282089317142393,2.0456335524609073,-0.008517958031000248
2024-07-18,0.0038101484407561297,30,2.035936708812938,2.0456335524609073,-0.004740264274754311
2024-07-19,-0.004277840201519571,30,2.0272272969122285,2.0456335524609073,-0.008997826383193602
2024-07-22,-0.011329094734271175,30,2.0042606468176096,2.0456335524609073,-0.02022498388996692
2024-07-23,-0.0029103269974069127,30,1.998427592947336,2.0456335524609073,-0.023076449570736755
2024-07-24,-0.002725533776527326,30,1.992980811042814,2.0456335524609073,-0.025739087704516665
2024-07-25,-0.012155965445825537,30,1.968754205169584,2.0456335524609073,-0.03758216968959907
2024-07-26,-0.002753371292563885,30,1.9633334938589557,2.0456335524609073,-0.04023206331502736
2024-07-29,0.01268924022156751,30,1.9882467041975813,2.0456335524609073,-0.02805333740947361
2024-07-30,-0.012458627082554349,30,1.963475879961866,2.0456335524609073,-0.040162458422822254
2024-07-31,0.007110487033571084,30,1.9774371497470642,2.0456335524609073,-0.03333754602910305
2024-08-01,0.00709025193325572,30,1.9914576773209498,2.0456335524609073,-0.02648366569603027
2024-08-02,-0.01107488538115379,30,1.9694025118032017,2.0456335524609073,-0.03726524751512766
2024-08-05,-0.01964757072104186,30,1.9307085366743508,2.0456335524609073,-0.05618064665017891
2024-08-06,-4.8571989302685094e-05,30,1.9306147583199609,2.0456335524609073,-0.056226489833713485
2024-08-07,0.0015789974377311295,30,1.933663194076594,2.0456335524609073,-0.054736273879362383
2024-08-08,-0.0020149368603257704,30,1.9297669848313939,2.0456335524609073,-0.05664092060385173
2024-08-09,-0.004441723915950161,30,1.921195492662657,2.0456335524609073,-0.060831061188134396
2024-08-12,-0.001516019134020015,30,1.9182829235355876,2.0456335524609073,-0.0622548592694504
2024-08-13,0.006457480280439994,30,1.9306701976866234,2.0456335524609073,-0.056199388515104476
2024-08-14,-0.0028978655914990827,30,1.9250753749522147,2.0456335524609073,-0.0589343958323623
2024-08-15,0.007292820645756478,30,1.9391146043913037,2.0456335524609073,-0.05207137316527722
2024-08-16,0.0014416469117925642,30,1.9419101229723363,2.0456335524609073,-0.05070479478780114
2024-08-19,0.004687297529527527,30,1.951012433494309,2.0456335524609073,-0.04625516571761767
2024-08-20,-0.00835681217932113,30,1.9347081890280768,2.0456335524609073,-0.05422543216471331
2024-08-21,-0.004075473129863227,30,1.9268233377895665,2.0456335524609073,-0.058079911002834064
2024-08-22,0.0014633183706095861,30,1.9296428937766734,2.0456335524609073,-0.05670158203295821
2024-08-23,-0.0009740869032471808,30,1.9277632539059015,2.0456335524609073,-0.05762043666775371
2024-08-26,-0.002593706330825529,30,1.9227632021499128,2.0456335524609073,-0.060064692507209236
2024-08-27,-0.007073439613225803,30,1.9091626527489727,2.0456335524609073,-0.06671326814509834
2024-08-28,-0.0027739784808550475,30,1.9038666766337948,2.0456335524609073,-0.0693021854557314
2024-08-29,-0.01622872128240147,30,1.872969354979853,2.0456335524609073,-0.08440622088611054
2024-08-30,0.011113751065289865,30,1.8937850701440155,2.0456335524609073,-0.07423053954811079
2024-09-02,-0.009604413479059229,30,1.8755963752898832,2.0456335524609073,-0.08312201223257631
2024-09-03,0.002429685350769162,30,1.880153484326881,2.0456335524609073,-0.08089428721725499
2024-09-04,-0.00618244432548047,30,1.868529540086672,2.0456335524609073,-0.08657660711576536
2024-09-05,0.004101306151590478,30,1.8761929517838578,2.0456335524609073,-0.08283037813552266
2024-09-06,-0.0027613517217156547,30,1.8710121231461787,2.0456335524609073,-0.08536300604996341
2024-09-09,-0.010569600032222326,30,1.8512362733490846,2.0456335524609073,-0.09503035325068941
2024-09-10,-0.0023836496633913257,30,1.8468235746292583,2.0456335524609073,-0.09718748384454273
2024-09-11,-0.009327595302995872,30,1.8295971517290843,2.0456335524609073,-0.10560855362972028
2024-09-12,-0.000791389292069041,30,1.828149228134406,2.0456335524609073,-0.1063163654432958
2024-09-13,0.00013984924617996817,30,1.828404893425865,2.0456335524609073,-0.10619138446067974
2024-09-18,0.002127999717968554,30,1.8322957385234078,2.0456335524609073,-0.1042893599788941
2024-09-19,0.003987877448725989,30,1.8396027093784622,2.0456335524609073,-0.10071737571696994
2024-09-20,0.0002587405377876568,30,1.8400786891728023,2.0456335524609073,-0.1004846948471399
2024-09-23,0.0037005116319773694,30,1.8468879217658396,2.0456335524609073,-0.09715602799728021
2024-09-24,0.03357396361401544,30,1.9088952696503707,2.0456335524609073,-0.06684397733212762
2024-09-25,0.018154083577820824,30,1.9435495139169106,2.0456335524609073,-0.0499033849054681
2024-09-26,0.03195554464830825,30,2.00565669718508,2.0456335524609073,-0.01954253010160834
2024-09-27,0.0321084800232748,30,2.070055285180194,2.070055285180194,0.0
2024-09-30,0.07906731875894203,30,2.2337290062621693,2.2337290062621693,0.0
2024-10-08,0.06642512070489257,30,2.3821047251251533,2.3821047251251533,0.0
2024-10-09,-0.061945912396720065,30,2.2345430745027377,2.3821047251251533,-0.06194591239672002
2024-10-10,0.00478705986140645,30,2.245239965963273,2.3821047251251533,-0.057455391326126266
2024-10-11,-0.0208752859298468,30,2.1983699396926704,2.3821047251251533,-0.07713127953382892
2024-10-14,0.01725783411201478,30,2.2363090434287267,2.3821047251251533,-0.061204564248856265
2024-10-15,-0.020902042022236857,30,2.189565617828271,2.3821047251251533,-0.08082730589721082
2024-10-16,-0.0068125365063738934,30,2.1746491221237148,2.3821047251251533,-0.08708920343144821
2024-10-17,-0.004576288708439262,30,2.1646972999013228,2.3821047251251533,-0.09126694680159712
2024-10-18,0.030179255084011144,30,2.230026251894715,2.3821047251251533,-0.06384206018585026
2024-10-21,0.0034259051969609913,30,2.2376661104204403,2.3821047251251533,-0.060634871834664754
2024-10-22,0.010179381389546467,30,2.2604441671808733,2.3821047251251533,-0.051072715931029466
2024-10-23,0.009637778646772795,30,2.282229827707551,2.3821047251251533,-0.041927164815289526
2024-10-24,-0.011950666856662984,30,2.2549556593462787,2.3821047251251533,-0.05337677409300057
2024-10-25,0.0035683376244615332,30,2.2630021024670164,2.3821047251251533,-0.04999890281980753
2024-10-28,0.00648637014944337,30,2.277680771752586,2.3821047251251533,-0.0438368440611195
2024-10-29,-0.002970105088676952,30,2.270915820502022,2.3821047251251533,-0.046676749116179014
2024-10-30,-0.004256864259694111,30,2.261248840108953,2.3821047251251533,-0.05073491679080163
2024-10-31,0.016145593242018218,30,2.297758044100338,2.3821047251251533,-0.03540846887845527
2024-11-01,-0.01470639492662155,30,2.263966306857977,2.3821047251251533,-0.049594132878003176
2024-11-04,0.024392745076576676,30,2.3191906598431227,2.3821047251251533,-0.026411124842013464
2024-11-05,0.041632796818870554,30,2.415745053368594,2.415745053368594,0.0
2024-11-06,0.002324696887849609,30,2.421360928375998,2.421360928375998,0.0
2024-11-07,0.023238595614084253,30,2.477629955826271,2.477629955826271,0.0
2024-11-08,-0.005519684505502842,30,2.463954220148727,2.477629955826271,-0.005519684505502809
2024-11-11,0.007712991577121113,30,2.482958678295146,2.482958678295146,0.0
2024-11-12,-0.020487987433911784,30,2.4320878520953126,2.482958678295146,-0.020487987433911795
2024-11-13,0.006580391507403889,30,2.4480919423425007,2.482958678295146,-0.01404241490502185
2024-11-14,-0.02084246113010207,30,2.397067681191311,2.482958678295146,-0.03459219754829319
2024-11-15,-0.029401105991848545,30,2.326591240226971,2.482958678295146,-0.0629762546735334
2024-11-18,-0.018781460180710745,30,2.2828944594918577,2.482958678295146,-0.08057492883476285
2024-11-19,0.015908931682208683,30,2.3192128714856066,2.482958678295146,-0.0659478581906851
2024-11-20,0.00328719022862276,30,2.32683656537485,2.482958678295146,-0.0628774511171054
2024-11-21,-0.00016397786190256087,30,2.3264550156898633,2.482958678295146,-0.06303111846901187
2024-11-22,-0.03307661866397326,30,2.2495037502970017,2.482958678295146,-0.09402288086342196
2024-11-25,-0.005906317414484245,30,2.236217467122675,2.482958678295146,-0.0993738692993025
2024-11-26,-0.0037916640453634558,30,2.2277384817549724,2.482958678295146,-0.10278874101739513
2024-11-27,0.024591494948567324,30,2.2825219013757785,2.482958678295146,-0.08072497487432681
2024-11-28,-0.009086932743854578,30,2.2617807783716017,2.482958678295146,-0.08907836520074902
2024-11-29,0.011805411311421172,30,2.288482030756545,2.482958678295146,-0.0783245606294716
2024-12-02,-0.00238635820756035,30,2.2830208928795948,2.482958678295146,-0.08052400837892025
2024-12-03,0.0056034999785491615,30,2.295813800403873,2.482958678295146,-0.07537172467959506
2024-12-04,-0.005782685575376319,30,2.2825378310565276,2.482958678295146,-0.0807185592698754
2024-12-05,0.0022419133920506167,30,2.2876550831878353,2.482958678295146,-0.078657609896839
2024-12-06,0.007513255780817322,30,2.3048428209661123,2.482958678295146,-0.07173532885828444
2024-12-09,-5.403631942999172e-05,30,2.3047182757432028,2.482958678295146,-0.07178548886456977
2024-12-10,0.006227121671166799,30,2.3190700368640176,2.482958678295146,-0.06600538416678678
2024-12-11,-0.00032566684407279143,30,2.3183147926439283,2.482958678295146,-0.06630955524570618
2024-12-12,0.00888629526480033,30,2.3389160224081165,2.482958678295146,-0.05801250626769682
2024-12-13,-0.015593925867028083,30,2.30244313934548,2.482958678295146,-0.07270178941262605
2024-12-16,-0.001639827730666343,30,2.298667529237299,2.482958678295146,-0.0742223987329444
2024-12-17,-0.010122903068906635,30,2.275398340651187,2.482958678295146,-0.0835939556539356
2024-12-18,0.006290852468719991,30,2.2897125359197936,2.482958678295146,-0.07782898042751128
2024-12-19,0.0028147611290233496,30,2.2961575297625383,2.482958678295146,-0.07523328928730676
2024-12-20,0.00036760015468892225,30,2.297001597625669,2.482958678295146,-0.07489334490139773
2024-12-23,-0.0009586512163944498,30,2.2947995742500447,2.482958678295146,-0.07578019952160274
2024-12-24,0.011309484526746138,30,2.3207525745270092,2.482958678295146,-0.06532774998877987
2024-12-25,-0.0002278692452104031,30,2.3202237463895314,2.482958678295146,-0.06554073304890913
2024-12-26,-0.0016059285342270898,30,2.316497632869413,2.482958678295146,-0.06704140784977894
2024-12-27,0.004362251491924529,30,2.326602778124437,2.482958678295146,-0.06297160783926782
2024-12-30,0.0036850661495843075,30,2.3351764632656327,2.482958678295146,-0.05951859623011676
2024-12-31,-0.007861585598531041,30,2.316818273611995,2.482958678295146,-0.06691227128968034
